,open,high,low,close,volume
1999-11-12,23.44,24.25,23.19,23.69,1804800
1999-11-19,24.06,24.13,23.25,23.5,1147800
1999-11-26,23.66,23.81,22.31,23.0,791500
1999-12-03,22.69,23.38,22.56,23.13,765300
1999-12-10,22.94,23.38,21.63,22.13,1211800
1999-12-17,22.56,23.38,21.56,21.63,1671500
1999-12-23,22.0,22.5,21.63,21.94,2154800
1999-12-31,21.91,23.0,21.38,22.81,713900
2000-01-07,22.78,22.78,20.5,21.5,933000
2000-01-14,21.81,22.13,20.88,21.81,491500
2000-01-21,21.75,22.13,21.13,21.69,549300
2000-01-28,21.38,22.31,19.63,21.19,1645600
2000-02-04,21.0,21.44,18.88,20.63,2473300
2000-02-11,20.63,20.75,19.69,20.0,1086500
2000-02-18,20.0,20.38,19.0,20.0,1162600
2000-02-25,19.88,20.38,19.56,19.94,983700
2000-03-03,19.81,20.5,19.56,20.06,985800
2000-03-10,20.5,20.63,18.5,18.5,2264000
2000-03-17,18.5,21.13,17.94,19.75,1625400
2000-03-24,19.56,20.88,19.56,20.31,912800
2000-03-31,20.16,20.88,19.38,20.63,1175500
2000-04-07,20.63,20.75,19.25,19.91,1523200
2000-04-14,19.91,20.56,19.63,19.75,879900
2000-04-20,19.63,22.0,19.5,21.0,1054700
2000-04-28,20.69,21.31,19.75,21.0,599000
2000-05-05,21.0,21.94,20.44,21.75,1169100
2000-05-12,21.5,22.75,20.56,22.56,760500
2000-05-19,22.5,23.25,22.0,22.0,803100
2000-05-26,22.06,23.5,21.0,23.13,675100
2000-06-02,23.31,24.0,23.06,23.94,778900
2000-06-09,23.63,24.63,23.38,23.5,508700
2000-06-16,23.38,24.13,23.06,23.13,1273100
2000-06-23,23.06,23.56,21.25,22.25,1283800
2000-06-30,22.0,23.69,21.75,22.06,1148400
2000-07-07,22.0,23.25,21.88,23.16,760400
2000-07-14,22.88,25.25,22.75,24.67,811400
2000-07-21,24.56,25.13,23.63,24.5,477200
2000-07-28,24.63,25.0,23.94,24.0,689200
2000-08-04,24.88,25.5,24.13,25.25,711800
2000-08-11,25.03,27.25,25.0,27.06,621400
2000-08-18,27.06,27.5,26.38,26.75,560300
2000-08-25,26.81,27.0,25.63,27.0,557200
2000-09-01,27.0,27.0,26.06,26.25,629600
2000-09-08,26.06,26.69,25.38,26.19,573400
2000-09-15,26.19,26.44,24.19,25.56,956200
2000-09-22,25.53,25.61,24.75,25.56,876800
2000-09-29,25.56,26.44,24.56,26.0,640800
2000-10-06,26.0,26.0,23.38,24.0,996900
2000-10-13,24.0,25.0,21.63,24.94,1074600
2000-10-20,24.63,25.56,23.63,25.31,769000
2000-10-27,25.25,25.38,24.25,25.0,671100
2000-11-03,24.38,27.13,24.38,27.0,762600
2000-11-10,27.13,27.13,24.19,24.25,522400
2000-11-17,24.31,27.25,24.13,27.25,900500
2000-11-24,26.5,27.69,25.81,27.69,608800
2000-12-01,28.0,28.0,25.88,27.0,931800
2000-12-08,27.13,28.25,26.5,27.44,1474300
2000-12-15,27.56,28.19,23.88,23.91,1809900
2000-12-22,24.19,26.13,23.56,26.02,1585400
2000-12-29,26.13,27.5,25.38,26.25,838200
2001-01-05,26.81,27.94,25.02,25.75,930200
2001-01-12,25.75,29.56,25.75,27.94,2695700
2001-01-19,27.06,29.61,24.5,27.69,978500
2001-01-26,28.0,28.75,25.8,27.56,1089200
2001-02-02,27.94,29.0,27.06,28.38,950400
2001-02-09,27.38,28.81,27.13,27.94,695200
2001-02-16,27.38,28.25,27.06,27.19,1202500
2001-02-23,27.25,27.94,25.88,26.13,516400
2001-03-02,25.94,26.98,24.38,24.5,1247900
2001-03-09,24.44,25.75,24.19,24.84,747300
2001-03-16,24.5,25.75,22.0,22.63,2080000
2001-03-23,22.69,23.88,21.38,21.94,1784900
2001-03-30,22.25,22.75,21.06,21.38,1973400
2001-04-06,21.69,22.25,20.7,20.81,1676700
2001-04-12,21.25,22.28,20.75,21.8,1397500
2001-04-20,21.8,22.35,21.3,22.09,3747400
2001-04-27,22.0,23.41,21.88,22.7,2420300
2001-05-04,22.64,23.19,20.87,21.64,2864100
2001-05-11,21.65,22.59,21.47,22.2,2197600
2001-05-18,22.66,24.41,22.26,24.11,1374200
2001-05-25,24.11,24.32,23.32,23.82,1394800
2001-06-01,23.94,23.98,23.06,23.51,822300
2001-06-08,23.54,24.61,23.45,24.1,1032800
2001-06-15,24.11,24.33,22.78,23.76,3745000
2001-06-22,23.61,24.79,23.55,23.8,1671300
2001-06-29,24.31,25.84,22.86,25.75,1423000
2001-07-06,25.8,25.8,24.55,24.68,470700
2001-07-13,24.55,25.01,23.65,24.91,1037300
2001-07-20,25.31,26.43,23.8,24.3,854600
2001-07-27,24.53,25.75,23.5,25.26,682600
2001-08-03,25.79,25.96,24.37,24.61,691300
2001-08-10,24.43,25.68,24.2,24.82,690300
2001-08-17,24.89,26.22,24.31,25.64,931800
2001-08-24,25.98,26.2,25.5,25.68,645300
2001-08-31,25.89,26.25,25.13,26.25,536400
2001-09-07,26.25,26.29,24.3,24.4,674600
2001-09-10,24.69,24.69,23.95,24.33,257500
2001-09-21,23.9,24.21,21.12,21.84,3021000
2001-09-28,22.1,23.46,21.45,23.41,1300300
2001-10-05,22.78,22.78,21.68,22.05,1217700
2001-10-12,22.0,23.22,21.7,23.01,943200
2001-10-19,22.99,24.09,21.6,22.64,941400
2001-10-26,22.5,22.87,21.66,22.23,1052900
2001-11-02,22.5,22.98,21.74,22.4,1014800
2001-11-09,22.49,23.35,22.16,23.0,715800
2001-11-16,23.2,24.4,22.9,23.74,943100
2001-11-23,24.17,24.17,23.11,23.69,740700
2001-11-30,23.69,24.63,23.35,24.05,1119300
2001-12-07,23.94,25.08,23.65,24.89,963000
2001-12-14,25.0,26.71,24.4,26.0,1423900
2001-12-21,25.97,26.92,24.5,26.73,1682200
2001-12-28,26.51,27.92,26.51,27.56,702800
2002-01-04,27.45,27.5,25.62,27.22,1038900
2002-01-11,27.5,27.57,25.69,25.69,977300
2002-01-18,25.68,26.84,24.89,25.62,2051700
2002-01-25,25.77,27.0,24.9,25.25,1274300
2002-02-01,25.4,25.98,24.59,24.6,2178600
2002-02-08,24.55,25.46,23.98,24.43,1409600
2002-02-15,24.5,25.57,24.5,24.7,1466000
2002-02-22,24.7,25.25,24.19,24.99,1349500
2002-03-01,24.99,25.91,24.75,25.55,2231100
2002-03-08,26.1,26.7,25.56,26.22,2563600
2002-03-15,26.22,27.79,25.98,27.07,2404400
2002-03-22,27.19,28.01,26.5,27.48,2346300
2002-03-28,27.63,27.8,26.51,27.61,1055000
2002-04-05,27.54,27.96,26.57,27.63,2537600
2002-04-12,27.4,28.0,26.77,28.0,2040800
2002-04-19,28.04,29.0,27.12,27.86,1576300
2002-04-26,28.09,28.1,26.76,27.27,1065300
2002-05-03,27.39,28.85,26.4,28.6,1852700
2002-05-10,28.65,29.16,27.65,28.53,1050900
2002-05-17,28.67,29.25,28.39,29.04,1099400
2002-05-24,29.14,29.25,27.93,28.95,1050700
2002-05-31,28.96,29.25,27.51,27.51,891800
2002-06-07,27.5,27.53,25.08,25.53,1853800
2002-06-14,25.58,26.16,24.74,25.28,1158400
2002-06-21,25.0,26.2,24.81,25.65,1762800
2002-06-28,25.65,27.0,24.79,25.8,2022300
2002-07-05,25.75,26.19,24.45,25.72,972200
2002-07-12,25.75,26.0,23.81,24.06,1154400
2002-07-19,24.2,24.64,23.33,23.77,1215900
2002-07-26,24.18,24.2,21.5,22.64,1398800
2002-08-02,22.75,25.75,22.75,22.95,1143200
2002-08-09,22.76,24.35,22.25,24.28,636200
2002-08-16,23.61,24.4,22.45,24.05,1187300
2002-08-23,24.24,24.45,23.27,23.34,967200
2002-08-30,23.34,24.35,22.5,22.89,1014000
2002-09-06,23.0,23.26,21.52,22.06,1472700
2002-09-13,22.0,22.48,21.7,22.1,1422800
2002-09-20,22.13,22.5,21.66,22.06,2094200
2002-09-27,21.9,23.51,21.7,22.7,1663600
2002-10-04,22.42,22.7,21.35,21.65,1832500
2002-10-11,21.73,22.1,20.5,21.53,1425200
2002-10-18,21.17,24.05,21.17,23.42,1534200
2002-10-25,23.2,24.28,23.06,23.47,1156800
2002-11-01,23.48,23.75,22.32,23.22,1508700
2002-11-08,23.0,24.0,22.96,23.16,1148200
2002-11-15,23.41,23.7,22.6,23.26,1091900
2002-11-22,23.22,23.9,22.37,23.76,977000
2002-11-29,23.5,25.0,23.44,24.63,950000
2002-12-06,24.89,25.18,23.76,25.08,1442900
2002-12-13,25.25,25.35,23.98,25.03,966800
2002-12-20,25.27,25.77,24.98,25.74,1300000
2002-12-27,25.75,26.35,25.62,26.03,1119200
2003-01-03,26.07,26.59,25.69,26.31,1121100
2003-01-10,26.5,26.75,26.07,26.74,1203700
2003-01-17,26.85,26.9,26.05,26.47,1438000
2003-01-24,26.5,26.5,25.66,26.24,1389100
2003-01-31,26.25,26.52,25.43,25.95,1795100
2003-02-07,26.17,26.5,25.41,25.5,1275800
2003-02-14,25.69,25.74,23.87,24.15,1985100
2003-02-21,24.1,25.14,23.81,24.99,1526600
2003-02-28,24.8,25.27,23.5,24.84,2553500
2003-03-07,25.08,25.2,24.09,24.8,1087600
2003-03-14,24.62,25.07,24.02,25.07,1157600
2003-03-21,24.69,26.37,24.69,26.07,1410300
2003-03-28,25.75,26.18,24.92,25.3,1410000
2003-04-04,25.23,26.05,24.54,25.44,1179100
2003-04-11,25.97,26.39,24.75,25.33,1393500
2003-04-17,25.2,26.5,25.04,26.34,882200
2003-04-25,25.91,26.9,25.79,26.26,1016300
2003-05-02,26.4,27.0,25.97,26.79,1423800
2003-05-09,26.64,27.25,26.43,27.01,1405400
2003-05-16,26.93,27.26,25.02,25.78,1297200
2003-05-23,25.27,25.78,24.35,25.53,1705300
2003-05-30,25.4,27.21,25.31,27.18,1638300
2003-06-06,27.2,27.25,26.2,26.54,1159600
2003-06-13,26.1,27.25,26.1,26.74,1701500
2003-06-20,27.09,27.7,26.59,26.99,1760600
2003-06-27,27.7,27.7,26.25,26.5,1587100
2003-07-03,26.6,27.19,25.76,27.03,987300
2003-07-11,27.0,27.63,26.21,27.43,1330900
2003-07-18,27.5,27.93,26.32,27.17,1183900
2003-07-25,26.75,27.89,26.46,27.56,1227100
2003-08-01,27.8,28.89,27.32,27.81,2092700
2003-08-08,27.74,28.11,26.32,27.29,1216000
2003-08-15,27.41,28.95,27.25,28.84,1894000
2003-08-22,28.99,29.0,28.5,28.6,1521200
2003-08-29,28.68,29.4,28.24,29.07,1481400
2003-09-05,29.0,30.03,28.72,28.72,1766000
2003-09-12,29.01,29.62,28.2,28.98,1362400
2003-09-19,28.5,29.8,28.5,29.09,1882300
2003-09-26,29.09,29.27,27.56,27.56,1344900
2003-10-03,27.57,30.33,27.55,30.33,1875200
2003-10-10,30.45,30.86,29.91,30.65,2286800
2003-10-17,30.36,31.43,30.36,30.81,1953500
2003-10-24,30.99,31.51,29.7,30.58,1531900
2003-10-31,30.27,31.84,30.19,31.16,1513000
2003-11-07,31.0,32.21,30.89,31.9,1950300
2003-11-14,31.75,32.1,30.66,30.75,1227900
2003-11-21,30.5,31.0,29.5,30.43,1435500
2003-11-28,30.54,32.0,30.27,31.77,971500
2003-12-05,31.85,32.08,30.93,31.03,1280500
2003-12-12,31.28,34.11,30.93,34.0,2746200
2003-12-19,34.39,34.6,32.67,34.0,2124800
2003-12-26,34.46,34.46,33.55,33.84,705300
2004-01-02,34.34,34.57,33.57,33.75,1288000
2004-01-09,34.17,34.39,32.4,32.94,1641900
2004-01-16,32.66,33.8,32.66,33.21,1595000
2004-01-23,33.2,33.32,31.41,32.1,1666300
2004-01-30,32.26,33.25,31.51,32.43,2137400
2004-02-06,32.77,33.31,31.64,33.04,1788300
2004-02-13,33.3,34.56,32.81,34.0,1828000
2004-02-20,34.0,34.5,33.74,34.25,1083700
2004-02-27,33.97,34.4,33.04,33.95,2259800
2004-03-05,34.09,35.14,33.9,34.46,2564500
2004-03-12,34.74,34.74,32.55,34.35,2142400
2004-03-19,33.75,34.45,32.4,32.53,2022300
2004-03-26,32.65,32.96,31.5,32.21,1739900
2004-04-02,32.65,34.97,32.38,34.4,2919200
2004-04-08,34.69,34.69,33.58,33.78,1329300
2004-04-16,33.57,34.47,32.24,33.44,1763400
2004-04-23,33.53,33.82,31.7,32.92,2240800
2004-04-30,33.02,33.54,31.38,31.59,2847500
2004-05-07,32.19,32.85,30.34,30.35,2140800
2004-05-14,30.25,31.14,29.05,30.2,2851400
2004-05-21,30.12,31.05,29.62,30.73,1734600
2004-05-28,31.07,32.58,30.69,31.87,1831000
2004-06-04,31.83,33.19,31.83,32.89,1339700
2004-06-10,33.25,33.43,32.53,32.88,1297800
2004-06-18,33.0,33.07,32.0,32.86,1479100
2004-06-25,32.86,33.88,32.38,33.87,2258300
2004-07-02,33.39,33.48,32.87,33.26,3071700
2004-07-09,33.4,33.75,32.89,33.3,1555400
2004-07-16,33.35,33.6,32.52,33.07,1572000
2004-07-23,33.08,33.98,31.81,32.05,1790500
2004-07-30,32.0,33.81,30.15,32.88,3041300
2004-08-06,32.7,32.95,30.25,30.25,2278500
2004-08-13,30.55,31.88,30.24,30.32,1716500
2004-08-20,30.67,31.82,30.51,31.27,1858500
2004-08-27,31.25,31.35,30.49,30.96,1421100
2004-09-03,30.76,31.84,30.41,31.34,1749500
2004-09-10,31.8,32.8,31.35,32.67,1474300
2004-09-17,32.68,34.24,32.36,33.72,1877600
2004-09-24,33.44,33.91,32.73,33.24,1559500
2004-10-01,33.05,35.0,32.32,34.85,1828100
2004-10-08,34.95,35.5,34.01,34.29,1663000
2004-10-15,34.42,34.64,33.27,34.38,1432900
2004-10-22,34.54,36.66,33.93,35.42,2061600
2004-10-29,35.35,36.87,34.9,36.65,2279400
2004-11-05,36.35,38.1,36.35,38.07,2759900
2004-11-12,38.08,41.79,37.76,41.16,3035000
2004-11-19,40.89,43.38,40.13,41.05,6647200
2004-11-26,41.02,41.76,40.32,41.7,2041500
2004-12-03,41.96,43.82,41.18,43.35,5609200
2004-12-10,43.09,44.2,42.44,43.72,3473500
2004-12-17,43.61,44.74,43.5,43.97,2486300
2004-12-23,44.19,44.22,42.63,42.7,1584400
2004-12-31,42.7,43.06,41.59,42.42,1646200
2005-01-07,42.41,43.43,41.37,42.39,2863500
2005-01-14,42.58,43.57,42.01,43.47,2188900
2005-01-21,43.21,44.27,43.09,43.48,2088200
2005-01-28,43.81,47.14,43.29,45.81,4172700
2005-02-04,45.9,47.14,45.71,46.5,4966600
2005-02-11,46.5,46.5,44.04,45.02,4793400
2005-02-18,45.03,45.14,44.0,44.53,1982100
2005-02-25,44.25,45.75,43.17,45.69,2403800
2005-03-04,45.6,46.0,44.35,45.3,3383100
2005-03-11,45.2,45.39,43.08,43.35,2708800
2005-03-18,43.26,43.89,42.08,42.31,2800600
2005-03-24,42.24,42.93,41.11,41.76,2126100
2005-04-01,41.75,42.44,39.92,40.34,2762900
2005-04-08,40.25,41.4,39.8,40.19,1982300
2005-04-15,40.05,40.3,37.45,37.64,5038700
2005-04-22,37.63,39.6,36.82,39.2,4214700
2005-04-29,39.46,40.88,39.02,40.73,4807400
2005-05-06,40.53,42.92,40.12,42.46,3270900
2005-05-13,42.75,42.78,40.29,40.6,3529000
2005-05-20,40.79,46.41,40.78,44.95,4546800
2005-05-27,44.94,45.5,44.0,44.81,2390700
2005-06-03,44.9,44.99,43.43,43.64,1700500
2005-06-10,44.06,44.8,42.89,43.8,2464700
2005-06-17,44.1,46.82,44.0,46.61,3156800
2005-06-24,46.1,46.72,44.4,45.18,5159300
2005-07-01,45.08,47.0,44.97,46.93,2320600
2005-07-08,46.95,48.4,46.76,47.97,2129900
2005-07-15,47.62,49.81,47.62,48.69,1947600
2005-07-22,48.54,56.1,48.19,54.81,7028600
2005-07-29,54.62,54.83,51.9,53.48,3448500
2005-08-05,52.89,53.62,51.04,51.39,2137200
2005-08-12,51.74,52.37,51.16,51.75,1928200
2005-08-19,51.53,51.92,49.4,49.75,2492100
2005-08-26,50.06,50.37,48.5,48.85,2293500
2005-09-02,49.95,52.59,49.52,51.0,3074700
2005-09-09,51.0,51.76,49.95,50.46,1099400
2005-09-16,50.23,51.12,49.0,51.1,2068600
2005-09-23,51.18,52.27,50.63,51.63,2260800
2005-09-30,51.89,54.45,51.36,53.24,2284300
2005-10-07,53.42,53.49,49.07,49.74,3542200
2005-10-14,49.76,49.76,46.13,47.66,5227500
2005-10-21,47.6,47.65,45.48,46.48,3957900
2005-10-28,46.19,48.7,45.97,47.71,2315200
2005-11-04,47.87,51.38,47.78,50.4,2554600
2005-11-11,50.56,51.38,49.21,50.88,1933700
2005-11-18,50.88,51.52,49.56,49.91,1991400
2005-11-25,49.92,52.4,49.92,52.11,1250100
2005-12-02,52.03,52.05,49.93,50.47,2660000
2005-12-09,50.61,53.8,50.2,53.25,2478200
2005-12-16,53.14,54.7,53.05,54.15,2291600
2005-12-23,54.1,55.5,53.64,55.23,1778700
2005-12-30,55.2,55.4,53.97,54.24,1210900
2006-01-06,54.3,54.86,52.36,53.62,2326000
2006-01-13,53.38,54.41,53.02,53.95,1977800
2006-01-20,53.71,54.5,52.85,52.85,1644200
2006-01-27,50.54,53.38,50.0,52.3,3662900
2006-02-03,52.27,53.59,49.05,50.04,5133900
2006-02-10,49.99,50.21,47.3,47.5,3944100
2006-02-17,47.49,49.55,47.27,49.47,2602700
2006-02-24,49.19,49.62,48.41,48.73,1618400
2006-03-03,48.96,49.55,48.37,49.08,2478800
2006-03-10,48.91,48.99,47.45,48.19,1752400
2006-03-17,48.04,48.64,46.6,47.03,2565800
2006-03-24,47.21,48.98,46.86,47.74,2929300
2006-03-31,47.85,48.35,47.3,47.68,3014500
2006-04-07,47.75,50.09,47.59,49.48,2876600
2006-04-13,49.87,50.43,48.09,49.05,2204600
2006-04-21,49.0,50.0,47.97,49.03,3076000
2006-04-28,49.35,50.23,48.0,49.87,2869900
2006-05-05,49.88,50.05,47.7,48.91,3075300
2006-05-12,48.96,51.06,48.08,48.77,3533200
2006-05-19,48.25,48.46,44.85,45.0,4337000
2006-05-26,44.76,45.89,44.12,45.2,3448100
2006-06-02,45.24,46.35,44.62,45.57,2235100
2006-06-09,45.6,45.74,43.29,43.65,4394600
2006-06-16,43.55,43.89,40.5,42.69,5599000
2006-06-23,42.46,42.81,41.57,41.89,3338400
2006-06-30,41.85,44.46,40.67,44.27,5021600
2006-07-07,44.5,44.54,42.23,42.78,3035500
2006-07-14,42.95,43.48,41.11,41.74,3608300
2006-07-21,41.5,42.35,39.3,40.15,4568300
2006-07-28,40.23,41.25,39.55,40.22,3275000
2006-08-04,40.11,43.51,39.29,42.29,4658100
2006-08-11,42.37,42.57,40.58,40.87,4900600
2006-08-18,40.96,42.52,40.83,42.37,3214400
2006-08-25,42.38,43.24,42.11,43.04,3177100
2006-09-01,42.85,44.1,42.77,43.95,2090600
2006-09-08,44.01,44.3,43.0,43.28,1988500
2006-09-15,43.03,45.01,42.91,44.57,2939200
2006-09-22,44.78,44.78,43.37,43.65,2252200
2006-09-29,43.79,44.94,43.06,44.37,3129500
2006-10-06,44.21,45.34,43.35,44.76,1996700
2006-10-13,44.65,46.06,44.27,45.72,1303000
2006-10-20,45.93,46.5,44.8,45.82,2136700
2006-10-27,45.84,47.7,45.16,47.08,2841100
2006-11-03,46.99,47.35,44.83,45.01,3262100
2006-11-10,44.97,45.5,43.8,44.29,3448100
2006-11-17,44.32,45.45,44.02,45.0,3625000
2006-11-24,45.0,45.4,43.91,44.15,1549000
2006-12-01,44.04,44.42,42.73,44.03,3267900
2006-12-08,44.14,44.87,43.95,44.12,1516400
2006-12-15,44.2,45.14,43.94,44.67,3568800
2006-12-22,44.67,44.88,43.62,44.07,3616600
2006-12-29,44.0,45.12,44.0,44.34,1073400
2007-01-05,44.78,45.62,44.27,44.44,1479200
2007-01-12,44.4,46.41,44.2,46.41,2695800
2007-01-19,46.55,47.42,46.36,47.38,1811100
2007-01-26,47.43,48.52,46.91,47.52,2154400
2007-02-02,47.61,50.31,47.18,49.64,2737200
2007-02-09,49.64,49.85,48.47,48.64,1955100
2007-02-16,48.46,50.38,48.39,50.28,2207800
2007-02-23,50.04,51.45,49.83,51.34,1562900
2007-03-02,50.96,51.24,48.15,49.29,3542800
2007-03-09,49.15,49.77,48.26,49.1,2084600
2007-03-16,49.13,49.53,47.68,48.33,2263300
2007-03-23,48.53,50.87,47.75,50.84,2027000
2007-03-30,50.67,50.87,49.45,50.44,1873400
2007-04-05,50.55,52.17,50.51,51.96,1339200
2007-04-13,52.13,53.36,50.9,52.39,1639700
2007-04-20,52.55,54.95,52.52,54.78,1880300
2007-04-27,54.6,55.2,53.38,54.18,1944300
2007-05-04,52.45,54.89,52.45,54.02,4212300
2007-05-11,54.13,55.55,53.45,54.45,3069400
2007-05-18,54.52,54.52,52.98,53.22,2347800
2007-05-25,53.09,53.22,51.08,51.36,3395800
2007-06-01,51.3,54.14,51.3,53.79,2256200
2007-06-08,53.76,54.0,51.22,51.74,3043400
2007-06-15,51.55,53.78,50.8,52.62,2481200
2007-06-22,52.94,53.85,51.93,52.29,3046900
2007-06-29,52.32,53.73,51.65,53.11,2260400
2007-07-06,53.25,54.4,53.09,54.3,1653800
2007-07-13,54.34,56.99,53.65,56.83,2931100
2007-07-20,56.44,58.3,54.51,55.15,2696400
2007-07-27,55.6,56.21,51.05,52.35,3857500
2007-08-03,52.7,55.48,51.97,52.57,3836700
2007-08-10,52.77,59.42,52.0,55.0,8676200
2007-08-17,55.29,55.68,47.23,50.62,6132700
2007-08-24,50.82,52.15,49.95,51.66,2017600
2007-08-31,51.69,52.05,49.85,51.91,1883200
2007-09-07,51.86,53.33,50.14,50.18,1723300
2007-09-14,50.5,51.45,50.0,50.45,1992600
2007-09-21,50.41,53.42,49.47,49.5,3736600
2007-09-28,49.65,50.65,48.05,50.13,3565600
2007-10-05,50.06,53.48,49.96,53.48,2490500
2007-10-12,53.51,58.3,52.27,52.93,1867600
2007-10-19,52.88,53.28,48.84,48.89,2232700
2007-10-26,48.52,54.25,48.15,51.83,3954100
2007-11-02,51.84,52.8,50.0,52.02,3000800
2007-11-09,51.37,52.48,50.48,50.94,3132200
2007-11-16,50.69,52.07,48.68,49.55,2825200
2007-11-23,49.24,49.7,47.61,48.2,2599100
2007-11-30,48.1,51.52,47.55,51.38,2909300
2007-12-07,51.01,53.33,50.23,53.15,1885800
2007-12-14,53.08,54.81,51.86,52.33,2364400
2007-12-21,51.98,55.04,50.7,52.93,2031700
2007-12-28,53.14,54.56,51.08,53.02,795700
2008-01-04,53.05,53.05,47.27,47.78,2757700
2008-01-11,47.9,48.85,43.76,43.89,5204300
2008-01-18,44.28,45.54,42.58,42.98,4121900
2008-01-25,41.96,45.25,41.27,44.06,5043400
2008-02-01,43.75,46.44,43.46,45.75,4700700
2008-02-08,45.88,46.74,44.59,46.1,5287800
2008-02-15,46.33,47.69,44.99,45.73,2867100
2008-02-22,46.3,46.9,45.09,45.8,3175400
2008-02-29,45.86,47.06,43.95,44.04,2689800
2008-03-07,43.96,45.43,42.88,43.27,3278100
2008-03-14,43.25,44.59,41.71,42.38,4735600
2008-03-20,41.39,43.2,41.0,42.93,5675700
2008-03-28,42.95,44.31,42.36,42.55,5011000
2008-04-04,42.55,45.99,41.98,45.14,3024100
2008-04-11,45.58,46.09,44.24,44.84,3708000
2008-04-18,44.75,51.53,44.75,50.24,5415400
2008-04-25,49.88,53.42,49.8,53.29,7164200
2008-05-02,53.42,53.5,49.0,50.0,7865800
2008-05-09,50.38,50.57,47.04,48.06,4350000
2008-05-16,48.04,50.0,47.48,49.44,3214200
2008-05-23,49.36,51.25,48.54,48.94,3527600
2008-05-30,48.95,51.63,48.88,51.47,2668000
2008-06-06,51.13,51.94,48.29,48.37,2932100
2008-06-13,48.71,49.02,46.2,47.8,4878100
2008-06-20,47.61,49.05,46.62,48.1,4958000
2008-06-27,48.52,48.96,45.34,45.79,4440600
2008-07-03,45.82,46.07,44.03,44.33,2758900
2008-07-11,44.66,47.1,43.77,45.14,6781400
2008-07-18,45.6,46.1,42.11,44.95,5214500
2008-07-25,45.18,47.49,41.47,42.94,5726700
2008-08-01,42.55,44.92,41.77,42.89,4016900
2008-08-08,42.98,46.34,41.07,45.88,5127000
2008-08-15,45.7,47.62,44.72,46.64,3618400
2008-08-22,46.76,47.4,43.95,45.72,4654400
2008-08-29,45.51,45.95,43.75,44.73,4396500
2008-09-05,45.36,45.69,43.14,43.9,3877800
2008-09-12,44.87,46.6,43.1,46.25,4392000
2008-09-19,45.06,48.94,43.46,47.48,6169700
2008-09-26,47.11,47.47,42.15,44.46,3291300
2008-10-03,43.8,45.64,41.5,42.67,4754400
